57340,26595,UNDER,224.5,-110,,
57341,26596,HOME,,-520,,
57342,26596,AWAY,,400,,
57343,26597,HOME,-12.0,-108,,
57344,26597,AWAY,12.0,-112,,
57345,26598,OVER,228.5,-114,,
57346,26598,UNDER,228.5,-106,,
57347,26599,HOME,,-575,,
57348,26599,AWAY,,425,,
57349,26600,HOME,-12.5,-105,,
57350,26600,AWAY,12.5,-115,,
57351,26601,OVER,227.5,-115,,
57352,26601,UNDER,227.5,-105,,
57353,26602,HOME,,-600,,
57354,26602,AWAY,,430,,
57355,26603,HOME,-12.0,-110,,
57356,26603,AWAY,12.0,-110,,
57357,26604,OVER,228.0,-110,,
57358,26604,UNDER,228.0,-110,,
57359,26605,HOME,-12.0,-106,,
57360,26605,AWAY,12.0,-106,,
57361,26606,OVER,228.0,-107,,
57362,26606,UNDER,228.0,-107,,
57363,26607,HOME,,-625,,
57364,26607,AWAY,,450,,
57365,26608,HOME,-11.5,-115,,
57366,26608,AWAY,11.5,-105,,
57367,26609,OVER,228.5,-110,,
57368,26609,UNDER,228.5,-110,,
57369,26610,HOME,,140,,
57370,26610,AWAY,,-166,,
57371,26611,HOME,4.0,-112,,
57372,26611,AWAY,-4.0,-108,,
57373,26612,OVER,226.5,-110,,
57374,26612,UNDER,226.5,-110,,
57375,26613,HOME,3.5,-106,,
57376,26613,AWAY,-3.5,-106,,
57377,26614,OVER,225.5,-107,,
57378,26614,UNDER,225.5,-107,,
57379,26615,HOME,,145,,
57380,26615,AWAY,,-175,,
57381,26616,HOME,3.5,-105,,
57382,26616,AWAY,-3.5,-115,,
57383,26617,OVER,225.5,-110,,
57384,26617,UNDER,225.5,-110,,
57385,26618,HOME,,150,,
57386,26618,AWAY,,-178,,
57387,26619,HOME,4.0,-110,,
57388,26619,AWAY,-4.0,-110,,
57389,26620,OVER,225.5,-110,,
57390,26620,UNDER,225.5,-110,,
57391,26621,HOME,,145,,
57392,26621,AWAY,,-175,,
57393,26622,HOME,3.5,-105,,
57394,26622,AWAY,-3.5,-115,,
57395,26623,OVER,225.5,-110,,
57396,26623,UNDER,225.5,-110,,
57397,26624,HOME,,-116,,
57398,26624,AWAY,,-102,,
57399,26625,HOME,-1.0,-108,,
57400,26625,AWAY,1.0,-112,,
57401,26626,OVER,242.5,-110,,
57402,26626,UNDER,242.5,-110,,
57403,26627,HOME,,-118,,
57404,26627,AWAY,,-102,,
57405,26628,HOME,-1.5,-105,,
57406,26628,AWAY,1.5,-115,,
57407,26629,OVER,242.5,-110,,
57408,26629,UNDER,242.5,-110,,
57409,26630,HOME,,-120,,
57410,26630,AWAY,,100,,
57411,26631,HOME,-1.5,-105,,
57412,26631,AWAY,1.5,-115,,
57413,26632,OVER,242.5,-110,,
57414,26632,UNDER,242.5,-110,,
57415,26633,HOME,-1.0,-106,,
57416,26633,AWAY,1.0,-106,,
57417,26634,OVER,242.5,-107,,
57418,26634,UNDER,242.5,-107,,
57419,26635,HOME,,-110,,
57420,26635,AWAY,,-110,,
57421,26636,HOME,1.5,-125,,
57422,26636,AWAY,-1.5,105,,
57423,26637,OVER,242.5,-110,,
57424,26637,UNDER,242.5,-110,,
57425,26638,AWAY,,-168,,
57426,26638,HOME,,142,,
57427,26639,AWAY,-3.5,-114,,
57428,26639,HOME,3.5,-106,,
57429,26640,OVER,228.5,-110,,
57430,26640,UNDER,228.5,-110,,
57431,26641,AWAY,,-160,,
57432,26641,HOME,,135,,
57433,26642,AWAY,-3.5,-110,,
57434,26642,HOME,3.5,-110,,
57435,26643,OVER,227.5,-115,,
57436,26643,UNDER,227.5,-105,,
57437,26644,AWAY,-3.5,-106,,
57438,26644,HOME,3.5,-106,,
57439,26645,OVER,228.0,-107,,
57440,26645,UNDER,228.0,-107,,
57441,26646,AWAY,,-162,,
57442,26646,HOME,,136,,
57443,26647,AWAY,-3.5,-110,,
57444,26647,HOME,3.5,-110,,
57445,26648,OVER,228.5,-105,,
57446,26648,UNDER,228.5,-115,,
57447,26649,AWAY,,-165,,
57448,26649,HOME,,140,,
57449,26650,AWAY,-3.5,-110,,
57450,26650,HOME,3.5,-110,,
57451,26651,OVER,228.0,-110,,
57452,26651,UNDER,228.0,-110,,
57453,26652,AWAY,,225,,
57454,26652,HOME,,-275,,
57455,26653,AWAY,7.5,-115,,
57456,26653,HOME,-7.5,-105,,
57457,26654,OVER,211.5,-106,,
57458,26654,UNDER,211.5,-114,,
57459,26655,AWAY,7.0,-101,,
57460,26655,HOME,-7.0,-111,,
57461,26656,OVER,211.5,-107,,
57462,26656,UNDER,211.5,-107,,
57463,26657,AWAY,,235,,
57464,26657,HOME,,-290,,
57465,26658,AWAY,7.5,-115,,
57466,26658,HOME,-7.5,-105,,
57467,26659,OVER,211.5,-112,,
57468,26659,UNDER,211.5,-108,,
57469,26660,AWAY,,240,,
57470,26660,HOME,,-305,,
57471,26661,AWAY,7.5,-110,,
57472,26661,HOME,-7.5,-110,,
57473,26662,OVER,211.5,-110,,
57474,26662,UNDER,211.5,-110,,
57475,26663,AWAY,,230,,
57476,26663,HOME,,-295,,
57477,26664,AWAY,7.5,-110,,
57478,26664,HOME,-7.5,-110,,
57479,26665,OVER,211.5,-110,,
57480,26665,UNDER,211.5,-110,,
57481,26666,AWAY,,-178,,
57482,26666,HOME,,150,,
57483,26667,AWAY,-4.0,-110,,
57484,26667,HOME,4.0,-110,,
57485,26668,OVER,215.5,-114,,
57486,26668,UNDER,215.5,-106,,
57487,26669,AWAY,-4.5,-101,,
57488,26669,HOME,4.5,-111,,
57489,26670,OVER,215.5,-107,,
57490,26670,UNDER,215.5,-107,,
57491,26671,AWAY,,-180,,
57492,26671,HOME,,150,,
57493,26672,AWAY,-4.5,-105,,
57494,26672,HOME,4.5,-115,,
57495,26673,OVER,215.5,-110,,
57496,26673,UNDER,215.5,-110,,
57497,26674,AWAY,,-180,,
57498,26674,HOME,,152,,
57499,26675,AWAY,-4.5,-105,,
57500,26675,HOME,4.5,-115,,
57501,26676,OVER,215.5,-110,,
57502,26676,UNDER,215.5,-110,,
57503,26677,AWAY,,-175,,
57504,26677,HOME,,145,,
57505,26678,AWAY,-3.5,-118,,
57506,26678,HOME,3.5,-102,,
57507,26679,OVER,215.5,-110,,
57508,26679,UNDER,215.5,-110,,
57509,26680,HOME,,188,,
57510,26680,AWAY,,-225,,
57511,26681,HOME,5.5,-106,,
57512,26681,AWAY,-5.5,-114,,
57513,26682,OVER,225.5,-110,,
57514,26682,UNDER,225.5,-110,,
57515,26683,HOME,,185,,
57516,26683,AWAY,,-225,,
57517,26684,HOME,6.5,-120,,
57518,26684,AWAY,-6.5,100,,
57519,26685,OVER,225.5,-110,,
57520,26685,UNDER,225.5,-110,,
57521,26686,HOME,6.0,-106,,
57522,26686,AWAY,-6.0,-106,,
57523,26687,OVER,225.5,-107,,
57524,26687,UNDER,225.5,-107,,
57525,26688,HOME,,185,,
57526,26688,AWAY,,-225,,
57527,26689,HOME,6.0,-110,,
57528,26689,AWAY,-6.0,-110,,
57529,26690,OVER,225.5,-110,,
57530,26690,UNDER,225.5,-110,,
57531,26691,HOME,,180,,
57532,26691,AWAY,,-220,,
57533,26692,HOME,5.5,-102,,
57534,26692,AWAY,-5.5,-118,,
57535,26693,OVER,226.5,-105,,
57536,26693,UNDER,226.5,-115,,
57537,26681,HOME,-16.5,-132,,
57538,26681,AWAY,16.5,100,,
57539,26682,OVER,232.5,-110,,
57540,26682,UNDER,232.5,-120,,
57541,26684,HOME,-15.5,-110,,
57542,26684,AWAY,15.5,-120,,
57543,26685,OVER,230.5,-115,,
57544,26685,UNDER,230.5,-115,,
57545,26689,HOME,-17.5,-115,,
57546,26689,AWAY,17.5,-115,,
57547,26691,HOME,,-10000,,
57548,26691,AWAY,,3300,,
57549,26692,HOME,-16.5,-130,,
57550,26692,AWAY,16.5,-102,,
57551,26693,OVER,232.5,-125,,
57552,26693,UNDER,232.5,-102,,
57553,26694,AWAY,,-310,,
57554,26694,HOME,,250,,
57555,26695,AWAY,-9.0,-106,,
57556,26695,HOME,9.0,-114,,
57557,26696,OVER,230.5,-114,,
57558,26696,UNDER,230.5,-106,,
57559,26697,AWAY,,-297,,
57560,26697,HOME,,248,,
57561,26698,AWAY,-8.0,-106,,
57562,26698,HOME,8.0,-106,,
57563,26699,OVER,229.5,-107,,
57564,26699,UNDER,229.5,-107,,
57565,26700,AWAY,,-305,,
57566,26700,HOME,,245,,
57567,26701,AWAY,-7.5,-120,,
57568,26701,HOME,7.5,100,,
57569,26702,OVER,229.5,-112,,
57570,26702,UNDER,229.5,-108,,
57571,26703,AWAY,,-300,,
57572,26703,HOME,,240,,
57573,26704,AWAY,-7.5,-118,,
57574,26704,HOME,7.5,-102,,
57575,26705,OVER,229.5,-115,,
57576,26705,UNDER,229.5,-105,,
57577,26706,AWAY,,-320,,
57578,26706,HOME,,250,,
57579,26707,AWAY,-8.0,-110,,
57580,26707,HOME,8.0,-110,,
57581,26708,OVER,229.5,-110,,
57582,26708,UNDER,229.5,-110,,
57583,26709,HOME,,-500,,
57584,26709,AWAY,,385,,
57585,26710,HOME,-12.0,-110,,
57586,26710,AWAY,12.0,-110,,
57587,26711,OVER,221.5,-108,,
57588,26711,UNDER,221.5,-112,,
57589,26712,HOME,,-550,,
57590,26712,AWAY,,400,,
57591,26713,HOME,-11.5,-110,,
57592,26713,AWAY,11.5,-110,,
57593,26714,OVER,221.5,-110,,
57594,26714,UNDER,221.5,-110,,
57595,26715,HOME,,-600,,
57596,26715,AWAY,,425,,
57597,26716,HOME,-11.5,-110,,
57598,26716,AWAY,11.5,-110,,
57599,26717,OVER,221.5,-110,,
57600,26717,UNDER,221.5,-110,,
57601,26718,HOME,,-542,,
57602,26718,AWAY,,423,,
57603,26719,HOME,-11.5,-106,,
57604,26719,AWAY,11.5,-106,,
57605,26720,OVER,221.5,-102,,
57606,26720,UNDER,221.5,-113,,
57607,26721,HOME,,-550,,
57608,26721,AWAY,,410,,
57609,26722,HOME,-11.5,-110,,
57610,26722,AWAY,11.5,-110,,
57611,26723,OVER,221.5,-105,,
57612,26723,UNDER,221.5,-115,,
57613,26724,AWAY,,124,,
57614,26724,HOME,,-146,,
57615,26725,AWAY,2.5,-106,,
57616,26725,HOME,-2.5,-114,,
57617,26726,OVER,233.5,-110,,
57618,26726,UNDER,233.5,-110,,
57619,26727,AWAY,,119,,
57620,26727,HOME,,-135,,
57621,26728,AWAY,2.5,-106,,
57622,26728,HOME,-2.5,-106,,
57623,26729,OVER,234.0,-107,,
57624,26729,UNDER,234.0,-107,,
57625,26730,AWAY,,120,,
57626,26730,HOME,,-142,,
57627,26731,AWAY,2.5,-105,,
57628,26731,HOME,-2.5,-115,,
57629,26732,OVER,233.5,-112,,
57630,26732,UNDER,233.5,-108,,
57631,26733,AWAY,,118,,
57632,26733,HOME,,-140,,
57633,26734,AWAY,2.5,-110,,
57634,26734,HOME,-2.5,-110,,
57635,26735,OVER,234.0,-110,,
57636,26735,UNDER,234.0,-110,,
57637,26736,AWAY,,118,,
57638,26736,HOME,,-145,,
57639,26737,AWAY,2.5,-110,,
57640,26737,HOME,-2.5,-110,,
57641,26738,OVER,233.5,-110,,
57642,26738,UNDER,233.5,-110,,
57643,26739,HOME,,-290,,
57644,26739,AWAY,,235,,
57645,26740,HOME,-7.5,-108,,
57646,26740,AWAY,7.5,-112,,
57647,26741,OVER,227.5,-106,,
57648,26741,UNDER,227.5,-114,,
57649,26742,HOME,,-267,,
57650,26742,AWAY,,225,,
57651,26743,HOME,-7.5,-101,,
57652,26743,AWAY,7.5,-111,,
57653,26744,OVER,227.0,-107,,
57654,26744,UNDER,227.0,-107,,
57655,26745,HOME,,-285,,
57656,26745,AWAY,,230,,
57657,26746,HOME,-7.5,-105,,
57658,26746,AWAY,7.5,-115,,
57659,26747,OVER,226.5,-110,,
57660,26747,UNDER,226.5,-110,,
57661,26748,HOME,,-278,,
57662,26748,AWAY,,222,,
57663,26749,HOME,-7.5,-110,,
57664,26749,AWAY,7.5,-110,,
57665,26750,OVER,227.0,-110,,
57666,26750,UNDER,227.0,-110,,
57667,26751,HOME,,-275,,
57668,26751,AWAY,,225,,
57669,26752,HOME,-7.5,-105,,
57670,26752,AWAY,7.5,-115,,
57671,26753,OVER,227.5,-105,,
57672,26753,UNDER,227.5,-115,,
57673,26754,HOME,,-120,,
57674,26754,AWAY,,102,,
57675,26755,HOME,-1.0,-114,,
57676,26755,AWAY,1.0,-106,,
57677,26756,OVER,220.5,-110,,
57678,26756,UNDER,220.5,-110,,
57679,26757,HOME,,-118,,
57680,26757,AWAY,,-102,,
57681,26758,HOME,-1.5,-105,,
57682,26758,AWAY,1.5,-115,,
57683,26759,OVER,220.5,-108,,
57684,26759,UNDER,220.5,-112,,
57685,26760,HOME,,-115,,
57686,26760,AWAY,,-105,,
57687,26761,HOME,-1.0,-105,,
57688,26761,AWAY,1.0,-115,,
57689,26762,OVER,220.5,-110,,
57690,26762,UNDER,220.5,-110,,
57691,26763,HOME,,-113,,
57692,26763,AWAY,,-103,,
57693,26764,HOME,-1.0,-106,,
57694,26764,AWAY,1.0,-106,,
57695,26765,OVER,219.5,-113,,
57696,26765,UNDER,219.5,-102,,
57697,26766,HOME,,-110,,
57698,26766,AWAY,,-110,,
57699,26767,HOME,1.5,-120,,
57700,26767,AWAY,-1.5,100,,
57701,26768,OVER,220.5,-110,,
57702,26768,UNDER,220.5,-110,,
57703,26769,AWAY,,-175,,
57704,26769,HOME,,145,,
57705,26770,AWAY,-4.5,-110,,
57706,26770,HOME,4.5,-110,,
57707,26771,OVER,223.5,-110,,
57708,26771,UNDER,223.5,-110,,
57709,26772,AWAY,,-180,,
57710,26772,HOME,,158,,
57711,26773,AWAY,-4.5,-106,,
57712,26773,HOME,4.5,-106,,
57713,26774,OVER,223.0,-113,,
57714,26774,UNDER,223.0,-102,,
57715,26775,AWAY,,-190,,
57716,26775,HOME,,154,,
57717,26776,AWAY,-4.5,-110,,
57718,26776,HOME,4.5,-110,,
57719,26777,OVER,223.5,-110,,
57720,26777,UNDER,223.5,-110,,
57721,26778,AWAY,,-172,,
57722,26778,HOME,,144,,
57723,26779,AWAY,-3.5,-114,,
57724,26779,HOME,3.5,-106,,
57725,26780,OVER,224.5,-110,,
57726,26780,UNDER,224.5,-110,,
57727,26781,AWAY,,-190,,
57728,26781,HOME,,158,,
57729,26782,AWAY,-4.5,-110,,
57730,26782,HOME,4.5,-110,,
57731,26783,OVER,223.0,-115,,
57732,26783,UNDER,223.0,-105,,
57733,26784,AWAY,,130,,
57734,26784,HOME,,-155,,
57735,26785,AWAY,3.5,-118,,
57736,26785,HOME,-3.5,-102,,
57737,26786,OVER,227.5,-115,,
57738,26786,UNDER,227.5,-105,,
57739,26787,AWAY,,118,,
57740,26787,HOME,,-145,,
57741,26788,AWAY,2.5,-105,,
57742,26788,HOME,-2.5,-115,,
57743,26789,OVER,227.5,-110,,
57744,26789,UNDER,227.5,-110,,
57745,26790,AWAY,,122,,
57746,26790,HOME,,-145,,
57747,26791,AWAY,3.0,-110,,
57748,26791,HOME,-3.0,-110,,
57749,26792,OVER,228.0,-110,,
57750,26792,UNDER,228.0,-110,,
57751,26793,AWAY,,124,,
57752,26793,HOME,,-141,,
57753,26794,AWAY,3.0,-106,,
57754,26794,HOME,-3.0,-106,,
57755,26795,OVER,228.0,-107,,
57756,26795,UNDER,228.0,-107,,
57757,26796,AWAY,,120,,
57758,26796,HOME,,-142,,
57759,26797,AWAY,2.5,-112,,
57760,26797,HOME,-2.5,-108,,
57761,26798,OVER,227.5,-110,,
57762,26798,UNDER,227.5,-110,,
57763,26799,AWAY,,-108,,
57764,26799,HOME,,-108,,
57765,26800,AWAY,-1.0,-106,,
57766,26800,HOME,1.0,-114,,
57767,26801,OVER,225.5,-110,,
57768,26801,UNDER,225.5,-110,,
57769,26802,AWAY,0.0,-106,,
57770,26802,HOME,0.0,-106,,
57771,26803,OVER,224.5,-107,,
57772,26803,UNDER,224.5,-107,,
57773,26804,AWAY,,-112,,
57774,26804,HOME,,-108,,
57775,26805,AWAY,-1.5,100,,
57776,26805,HOME,1.5,-120,,
57777,26806,OVER,224.5,-110,,
57778,26806,UNDER,224.5,-110,,
57779,26807,AWAY,-0.0,-110,,
57780,26807,HOME,0.0,-110,,
57781,26808,OVER,224.5,-110,,
57782,26808,UNDER,224.5,-110,,
57783,26809,AWAY,,-110,,
57784,26809,HOME,,-110,,
57785,26810,AWAY,-1.5,-102,,
57786,26810,HOME,1.5,-118,,
57787,26811,OVER,224.5,-110,,
57788,26811,UNDER,224.5,-110,,
57789,26785,AWAY,-7.5,-360,,
57790,26785,HOME,7.5,260,,
57791,26786,OVER,206.5,160,,
57792,26786,UNDER,206.5,-210,,
57793,26788,AWAY,-6.5,-625,,
57794,26788,HOME,6.5,400,,
57795,26791,AWAY,-9.5,-10000,,
57796,26791,HOME,9.5,2200,,
57797,26797,AWAY,-11.5,128,,
57798,26797,HOME,11.5,-172,,
57799,26799,AWAY,,-620,,
57800,26799,HOME,,400,,
57801,26800,AWAY,-9.5,110,,
57802,26800,HOME,9.5,-146,,
57803,26801,OVER,251.5,-132,,
57804,26801,UNDER,251.5,100,,
57805,26804,AWAY,,-520,,
57806,26804,HOME,,350,,
57807,26805,AWAY,-8.5,-110,,
57808,26805,HOME,8.5,-120,,
57809,26806,OVER,251.5,-115,,
57810,26806,UNDER,251.5,-115,,
57811,26812,AWAY,,-550,,
57812,26812,HOME,,380,,
57813,26807,AWAY,-8.5,-120,,
57814,26807,HOME,8.5,-110,,
57815,26808,OVER,251.5,-105,,
57816,26808,UNDER,251.5,-125,,
57817,26809,AWAY,,-400,,
57818,26809,HOME,,290,,
57819,26810,AWAY,-7.5,-105,,
57820,26810,HOME,7.5,-125,,
57821,26811,OVER,252.5,-155,,
57822,26811,UNDER,252.5,120,,
57823,26813,HOME,,148,,
57824,26813,AWAY,,-176,,
57825,26814,HOME,4.5,-114,,
57826,26814,AWAY,-4.5,-106,,
57827,26815,OVER,226.5,-110,,
57828,26815,UNDER,226.5,-110,,
57829,26816,HOME,,154,,
57830,26816,AWAY,,-175,,
57831,26817,HOME,3.5,-101,,
57832,26817,AWAY,-3.5,-111,,
57833,26818,OVER,225.5,-113,,
57834,26818,UNDER,225.5,-102,,
57835,26819,HOME,,150,,
57836,26819,AWAY,,-180,,
57837,26820,HOME,4.5,-115,,
57838,26820,AWAY,-4.5,-105,,
57839,26821,OVER,225.5,-115,,
57840,26821,UNDER,225.5,-105,,
57841,26822,HOME,,152,,
57842,26822,AWAY,,-180,,
57843,26823,HOME,4.5,-115,,
57844,26823,AWAY,-4.5,-105,,
57845,26824,OVER,225.5,-115,,
57846,26824,UNDER,225.5,-105,,
57847,26825,HOME,,150,,
57848,26825,AWAY,,-185,,
57849,26826,HOME,3.5,-102,,
57850,26826,AWAY,-3.5,-118,,
57851,26827,OVER,226.5,-105,,
57852,26827,UNDER,226.5,-115,,
57853,26828,AWAY,,-122,,
57854,26828,HOME,,104,,
57855,26829,AWAY,-1.5,-110,,
57856,26829,HOME,1.5,-110,,
57857,26830,OVER,231.5,-114,,
57858,26830,UNDER,231.5,-106,,
57859,26831,AWAY,,-122,,
57860,26831,HOME,,102,,
57861,26832,AWAY,-1.5,-110,,
57862,26832,HOME,1.5,-110,,
57863,26833,OVER,231.5,-112,,
57864,26833,UNDER,231.5,-108,,
57865,26834,AWAY,,-120,,
57866,26834,HOME,,100,,
57867,26835,AWAY,-1.5,-110,,
57868,26835,HOME,1.5,-110,,
57869,26836,OVER,232.5,-105,,
57870,26836,UNDER,232.5,-115,,
57871,26837,AWAY,,-118,,
57872,26837,HOME,,102,,
57873,26838,AWAY,-1.5,-106,,
57874,26838,HOME,1.5,-106,,
57875,26839,OVER,232.5,-102,,
57876,26839,UNDER,232.5,-113,,
57877,26840,AWAY,,-120,,
57878,26840,HOME,,100,,
57879,26841,AWAY,-1.5,-110,,
57880,26841,HOME,1.5,-110,,
57881,26842,OVER,232.5,-105,,
57882,26842,UNDER,232.5,-115,,
57883,26843,AWAY,,320,,
57884,26843,HOME,,-405,,
57885,26844,AWAY,10.0,-108,,
57886,26844,HOME,-10.0,-112,,
57887,26845,OVER,232.5,-106,,
57888,26845,UNDER,232.5,-114,,
57889,26846,AWAY,,332,,
57890,26846,HOME,,-410,,
57891,26847,AWAY,10.0,-106,,
57892,26847,HOME,-10.0,-106,,
57893,26848,OVER,232.0,-118,,
57894,26848,UNDER,232.0,103,,
57895,26849,AWAY,,330,,
57896,26849,HOME,,-425,,
57897,26850,AWAY,9.5,-102,,
57898,26850,HOME,-9.5,-118,,
57899,26851,OVER,232.5,-115,,
57900,26851,UNDER,232.5,-105,,
57901,26852,AWAY,,328,,
57902,26852,HOME,,-430,,
57903,26853,AWAY,9.5,-110,,
57904,26853,HOME,-9.5,-110,,
57905,26854,OVER,232.5,-110,,
57906,26854,UNDER,232.5,-110,,
57907,26855,AWAY,,320,,
57908,26855,HOME,,-425,,
57909,26856,AWAY,10.5,-118,,
57910,26856,HOME,-10.5,-102,,
57911,26857,OVER,233.5,-105,,
57912,26857,UNDER,233.5,-115,,
57913,26858,AWAY,,166,,
57914,26858,HOME,,-198,,
57915,26859,AWAY,5.0,-110,,
57916,26859,HOME,-5.0,-110,,
57917,26860,OVER,235.5,-110,,
57918,26860,UNDER,235.5,-110,,
57919,26861,AWAY,,180,,
57920,26861,HOME,,-218,,
57921,26862,AWAY,5.5,-110,,
57922,26862,HOME,-5.5,-110,,
57923,26863,OVER,235.5,-112,,
57924,26863,UNDER,235.5,-108,,
57925,26864,AWAY,,175,,
57926,26864,HOME,,-210,,
57927,26865,AWAY,5.5,-110,,
57928,26865,HOME,-5.5,-110,,
57929,26866,OVER,235.5,-110,,
57930,26866,UNDER,235.5,-110,,
57931,26867,AWAY,,182,,
57932,26867,HOME,,-209,,
57933,26868,AWAY,5.5,-106,,
57934,26868,HOME,-5.5,-106,,
57935,26869,OVER,236.0,-107,,
57936,26869,UNDER,236.0,-107,,
57937,26870,AWAY,,180,,
57938,26870,HOME,,-220,,
57939,26871,AWAY,5.5,-110,,
57940,26871,HOME,-5.5,-110,,
57941,26872,OVER,236.5,-105,,
57942,26872,UNDER,236.5,-115,,
57943,26873,HOME,,235,,
57944,26873,AWAY,,-290,,
57945,26874,HOME,7.0,-108,,
57946,26874,AWAY,-7.0,-112,,
57947,26875,OVER,229.5,-110,,
57948,26875,UNDER,229.5,-110,,
57949,26876,HOME,,229,,
57950,26876,AWAY,,-272,,
57951,26877,HOME,7.0,-103,,
57952,26877,AWAY,-7.0,-109,,
57953,26878,OVER,229.5,-107,,
57954,26878,UNDER,229.5,-107,,
57955,26879,HOME,,222,,
57956,26879,AWAY,,-278,,
57957,26880,HOME,7.0,-110,,
57958,26880,AWAY,-7.0,-110,,
57959,26881,OVER,229.5,-110,,
57960,26881,UNDER,229.5,-110,,
57961,26882,HOME,,215,,
57962,26882,AWAY,,-265,,
57963,26883,HOME,6.5,-105,,
57964,26883,AWAY,-6.5,-115,,
57965,26884,OVER,229.5,-112,,
57966,26884,UNDER,229.5,-108,,
57967,26885,HOME,,225,,
57968,26885,AWAY,,-285,,
57969,26886,HOME,7.5,-120,,
57970,26886,AWAY,-7.5,100,,
57971,26887,OVER,229.5,-110,,
57972,26887,UNDER,229.5,-110,,
57973,26888,AWAY,,385,,
57974,26888,HOME,,-500,,
57975,26889,AWAY,11.0,-110,,
57976,26889,HOME,-11.0,-110,,
57977,26890,OVER,220.5,-110,,
57978,26890,UNDER,220.5,-110,,
57979,26891,AWAY,,423,,
57980,26891,HOME,,-542,,
57981,26892,AWAY,11.0,-106,,
57982,26892,HOME,-11.0,-106,,
57983,26893,OVER,220.5,-102,,
57984,26893,UNDER,220.5,-113,,
57985,26894,AWAY,,400,,
57986,26894,HOME,,-550,,
57987,26895,AWAY,11.0,-110,,
57988,26895,HOME,-11.0,-110,,
57989,26896,OVER,220.5,-110,,
57990,26896,UNDER,220.5,-110,,
57991,26897,AWAY,,410,,
57992,26897,HOME,,-550,,
57993,26898,AWAY,11.5,-118,,
57994,26898,HOME,-11.5,-102,,
57995,26899,OVER,220.5,-108,,
57996,26899,UNDER,220.5,-112,,
57997,26900,AWAY,,400,,
57998,26900,HOME,,-550,,
57999,26901,AWAY,11.5,-118,,
58000,26901,HOME,-11.5,-102,,
58001,26902,OVER,220.5,-110,,
58002,26902,UNDER,220.5,-110,,
58003,26903,HOME,,-750,,
58004,26903,AWAY,,530,,
58005,26904,HOME,-13.5,-110,,
58006,26904,AWAY,13.5,-110,,
58007,26905,OVER,217.5,-112,,
58008,26905,UNDER,217.5,-108,,
58009,26906,HOME,,-750,,
58010,26906,AWAY,,525,,
58011,26907,HOME,-13.5,-110,,
58012,26907,AWAY,13.5,-110,,
58013,26908,OVER,216.5,-112,,
58014,26908,UNDER,216.5,-108,,
58015,26909,HOME,,-800,,
58016,26909,AWAY,,550,,
58017,26910,HOME,-13.5,-110,,
58018,26910,AWAY,13.5,-110,,
58019,26911,OVER,216.5,-110,,
58020,26911,UNDER,216.5,-110,,
58021,26912,HOME,,-737,,
58022,26912,AWAY,,547,,
58023,26913,HOME,-13.5,-106,,
58024,26913,AWAY,13.5,-106,,
58025,26914,OVER,217.0,-107,,
58026,26914,UNDER,217.0,-107,,
58027,26915,HOME,,-750,,
58028,26915,AWAY,,525,,
58029,26916,HOME,-13.5,-110,,
58030,26916,AWAY,13.5,-110,,
58031,26917,OVER,217.5,-105,,
58032,26917,UNDER,217.5,-115,,
58033,26918,AWAY,,530,,
58034,26918,HOME,,-750,,
58035,26919,AWAY,13.5,-110,,
58036,26919,HOME,-13.5,-110,,
58037,26920,OVER,215.5,-114,,
58038,26920,UNDER,215.5,-106,,
58039,26921,AWAY,,525,,
58040,26921,HOME,,-750,,
58041,26922,AWAY,12.5,-105,,
58042,26922,HOME,-12.5,-115,,
58043,26923,OVER,215.5,-108,,
58044,26923,UNDER,215.5,-112,,
58045,26924,AWAY,,550,,
58046,26924,HOME,,-800,,
58047,26925,AWAY,13.0,-110,,
58048,26925,HOME,-13.0,-110,,
58049,26926,OVER,214.5,-115,,
58050,26926,UNDER,214.5,-105,,
58051,26927,AWAY,,575,,
58052,26927,HOME,,-900,,
58053,26928,AWAY,12.5,-105,,
58054,26928,HOME,-12.5,-115,,
58055,26929,OVER,215.5,-110,,
58056,26929,UNDER,215.5,-110,,
58057,26930,AWAY,,603,,
58058,26930,HOME,,-834,,
58059,26931,AWAY,13.0,-106,,
58060,26931,HOME,-13.0,-106,,
58061,26932,OVER,214.5,-113,,
58062,26932,UNDER,214.5,-102,,
58063,26933,AWAY,,132,,
58064,26933,HOME,,-156,,
58065,26934,AWAY,3.5,-112,,
58066,26934,HOME,-3.5,-108,,
58067,26935,OVER,235.5,-110,,
58068,26935,UNDER,235.5,-110,,
58069,26936,AWAY,,130,,
58070,26936,HOME,,-155,,
58071,26937,AWAY,3.5,-115,,
58072,26937,HOME,-3.5,-105,,
58073,26938,OVER,235.5,-110,,
58074,26938,UNDER,235.5,-110,,
58075,26939,AWAY,,122,,
58076,26939,HOME,,-145,,
58077,26940,AWAY,3.5,-110,,
58078,26940,HOME,-3.5,-110,,
58079,26941,OVER,235.5,-110,,
58080,26941,UNDER,235.5,-110,,
58081,26942,AWAY,,125,,
58082,26942,HOME,,-150,,
58083,26943,AWAY,3.5,-115,,
58084,26943,HOME,-3.5,-105,,
58085,26944,OVER,235.5,-110,,
58086,26944,UNDER,235.5,-110,,
58087,26945,AWAY,,127,,
58088,26945,HOME,,-144,,
58089,26946,AWAY,3.0,-106,,
58090,26946,HOME,-3.0,-106,,
58091,26947,OVER,235.5,-107,,
